2019.02.13-15:45,11863.99,11871.49,11861.49,11863.99,374
2019.02.13-16:00,11863.49,11866.49,11861.49,11863.99,313
2019.02.13-16:15,11863.49,11863.99,11856.49,11858.99,364
2019.02.13-16:30,11858.99,11871.49,11858.99,11868.99,1633
2019.02.13-16:45,11868.99,11873.99,11866.49,11870.82,810
2019.02.13-17:00,11870.99,11873.99,11861.49,11868.99,755
2019.02.13-17:15,11868.99,11878.99,11863.99,11876.49,412
2019.02.13-17:30,11877.32,11888.99,11872.66,11883.99,596
2019.02.13-17:45,11883.49,11886.49,11866.49,11871.49,733
2019.02.13-18:00,11871.49,11881.49,11848.99,11856.49,766
2019.02.13-18:15,11853.99,11856.49,11841.49,11841.49,752
2019.02.13-18:30,11838.99,11848.99,11833.99,11848.99,826
2019.02.13-18:45,11848.32,11852.99,11843.99,11848.99,474
2019.02.13-19:00,11848.32,11851.49,11838.99,11838.99,323
2019.02.13-19:15,11841.49,11843.99,11829.16,11837.16,335
2019.02.13-19:30,11836.49,11838.99,11833.99,11838.99,453
2019.02.13-19:45,11838.99,11841.49,11828.99,11833.99,264
2019.02.13-20:00,11833.82,11833.99,11828.99,11833.99,165
2019.02.13-20:15,11833.82,11836.49,11830.32,11833.66,156
2019.02.13-20:30,11833.99,11833.99,11829.16,11831.32,90
2019.02.13-20:45,11830.99,11830.99,11821.49,11823.99,167
2019.02.13-21:00,11822.49,11826.49,11821.49,11821.49,207
2019.02.13-21:15,11823.99,11823.99,11816.49,11818.99,117
2019.02.13-21:30,11821.49,11821.49,11816.49,11821.49,193
2019.02.13-21:45,11819.82,11836.16,11818.99,11833.99,263
2019.02.13-22:00,11835.49,11836.49,11831.49,11831.49,168
2019.02.13-22:15,11831.66,11843.99,11831.66,11843.99,227
2019.02.13-22:30,11843.99,11846.49,11840.99,11843.99,124
2019.02.14-03:00,11819.80,11824.80,11809.80,11822.30,308
2019.02.14-03:15,11822.30,11829.80,11807.30,11822.30,306
2019.02.14-03:30,11821.60,11857.30,11802.30,11849.80,1003
2019.02.14-03:45,11847.30,11859.80,11798.96,11799.80,634
2019.02.14-04:00,11797.30,11829.80,11787.30,11804.80,420
2019.02.14-04:15,11804.80,11849.80,11797.30,11822.30,476
2019.02.14-04:30,11824.80,11847.30,11794.80,11794.80,381
2019.02.14-04:45,11793.80,11799.80,11777.30,11779.80,387
2019.02.14-05:00,11779.80,11822.30,11779.80,11822.30,498
2019.02.14-05:15,11819.80,11829.80,11799.80,11802.30,428
2019.02.14-05:30,11801.13,11804.80,11799.80,11802.30,115
2019.02.14-05:45,11804.80,11834.80,11804.80,11832.30,207
2019.02.14-06:00,11831.13,11832.30,11829.80,11829.80,28
2019.02.14-06:15,11830.96,11832.30,11827.30,11827.30,73
2019.02.14-06:30,11824.80,11829.80,11824.80,11827.30,46
2019.02.14-06:45,11824.80,11824.80,11821.60,11822.30,21
2019.02.14-07:00,11819.80,11834.80,11804.80,11827.30,193
2019.02.14-07:15,11824.80,11839.80,11814.80,11837.30,244
2019.02.14-07:30,11835.46,11852.30,11826.13,11837.30,299
2019.02.14-07:45,11839.80,11839.80,11822.30,11832.30,238
2019.02.14-08:00,11829.80,11857.30,11829.80,11852.30,273
2019.02.14-08:15,11854.80,11884.80,11842.30,11884.80,258
2019.02.14-08:30,11882.30,11884.80,11842.30,11847.30,338
2019.02.14-08:45,11847.30,11852.30,11832.30,11837.30,372
2019.02.14-09:00,11837.30,11847.30,11827.30,11844.80,179
2019.02.14-09:15,11844.80,11852.30,11842.30,11852.30,117
2019.02.14-09:30,11852.30,11854.80,11829.80,11834.80,241
2019.02.14-09:45,11833.96,11839.80,11832.13,11839.80,180
2019.02.14-10:00,11839.80,11844.80,11824.80,11824.80,143
2019.02.14-10:15,11824.80,11839.80,11822.30,11829.80,182
2019.02.14-11:00,11842.30,11842.30,11817.30,11825.46,284
2019.02.14-11:15,11824.80,11839.80,11824.80,11837.30,381
2019.02.14-11:30,11836.30,11842.30,11829.80,11829.80,361
2019.02.14-11:45,11829.80,11837.30,11829.80,11832.30,240
2019.02.14-12:00,11832.30,11839.80,11829.80,11839.80,342
2019.02.14-12:15,11842.30,11847.30,11834.80,11839.80,262
2019.02.14-12:30,11839.80,11847.30,11834.80,11844.80,377
2019.02.14-12:45,11844.63,11844.80,11842.30,11842.30,264
2019.02.14-13:00,11842.30,11852.30,11839.80,11847.30,265
2019.02.14-13:15,11847.30,11854.80,11847.30,11852.30,162
2019.02.14-13:30,11849.96,11854.80,11847.30,11854.80,166
2019.02.14-13:45,11853.30,11854.80,11849.80,11852.30,188
2019.02.14-14:00,11852.30,11854.80,11849.80,11852.30,267
2019.02.14-14:15,11851.80,11854.80,11850.30,11854.80,206
2019.02.14-14:30,11853.96,11854.80,11849.80,11852.30,225
2019.02.14-14:45,11852.63,11854.80,11852.30,11852.30,218
2019.02.14-15:00,11851.63,11857.30,11850.13,11857.30,136
2019.02.14-15:15,11855.46,11859.80,11853.96,11857.30,137
2019.02.14-15:30,11857.96,11864.80,11837.30,11839.80,955
2019.02.14-15:45,11839.80,11842.30,11814.80,11814.80,880
2019.02.14-16:00,11814.80,11814.80,11782.30,11794.80,986
2019.02.14-16:15,11793.80,11794.80,11769.80,11772.30,762
2019.02.14-16:30,11772.30,11782.30,11754.80,11772.30,1746
2019.02.14-16:45,11772.13,11799.80,11754.80,11799.80,1255
2019.02.14-17:00,11799.46,11817.30,11790.30,11817.30,903
2019.02.14-17:15,11817.30,11830.96,11814.80,11830.96,353
2019.02.14-17:30,11832.30,11837.30,11772.80,11802.30,1425
2019.02.14-17:45,11802.30,11827.30,11801.80,11814.80,1389
2019.02.14-18:00,11814.80,11817.30,11792.30,11804.80,1026
2019.02.14-18:15,11804.30,11812.96,11802.30,11802.30,743
2019.02.14-18:30,11802.30,11804.80,11787.30,11799.80,795
2019.02.14-18:45,11799.80,11815.30,11799.80,11813.46,515
2019.02.14-19:00,11814.80,11824.80,11809.80,11824.80,422
2019.02.14-19:15,11823.46,11844.80,11822.30,11839.80,537
2019.02.14-19:30,11839.80,11842.30,11834.80,11837.30,415
2019.02.14-19:45,11837.30,11839.80,11832.46,11834.63,426
2019.02.14-20:00,11834.80,11837.30,11827.30,11829.80,227
2019.02.14-20:15,11829.80,11832.46,11827.30,11832.30,241
2019.02.14-20:30,11832.30,11844.80,11832.30,11839.80,297
2019.02.14-20:45,11839.80,11842.30,11836.13,11841.13,320
2019.02.14-21:00,11840.80,11852.30,11836.13,11847.30,309
2019.02.14-21:15,11847.30,11849.80,11844.63,11844.80,238
2019.02.14-21:30,11844.46,11849.80,11837.30,11845.80,282
2019.02.14-21:45,11845.46,11849.80,11834.80,11837.30,309
2019.02.14-22:00,11837.96,11854.80,11822.30,11827.30,668
2019.02.14-22:15,11827.30,11832.30,11822.30,11827.30,463
2019.02.14-22:30,11826.46,11837.30,11825.96,11828.96,366
2019.02.15-03:00,11780.82,11813.32,11780.82,11795.82,416
2019.02.15-03:15,11793.32,11808.32,11782.99,11800.16,461
2019.02.15-03:30,11799.99,11818.32,11738.32,11748.32,1196
2019.02.15-03:45,11745.82,11775.82,11734.99,11738.32,783
2019.02.15-04:00,11738.32,11738.32,11688.32,11690.82,694
2019.02.15-04:15,11690.82,11690.82,11648.32,11655.82,711
2019.02.15-04:30,11657.66,11680.82,11648.32,11680.82,722
2019.02.15-04:45,11678.32,11695.82,11668.32,11683.32,443
2019.02.15-05:00,11683.32,11685.82,11655.82,11655.82,495
2019.02.15-05:15,11653.32,11688.32,11643.32,11678.32,513
2019.02.15-05:30,11678.32,11685.82,11676.49,11678.32,104
2019.02.15-05:45,11678.32,11678.32,11673.32,11675.82,39
2019.02.15-06:00,11673.32,11678.32,11673.32,11675.82,15
2019.02.15-06:15,11673.32,11678.32,11673.32,11675.32,8
2019.02.15-06:30,11675.66,11675.66,11670.99,11672.16,21
2019.02.15-06:45,11671.49,11673.32,11670.82,11670.82,46
2019.02.15-07:00,11668.32,11668.32,11618.32,11635.82,334
2019.02.15-07:15,11638.32,11640.82,11598.32,11605.82,361
2019.02.15-07:30,11605.82,11635.82,11600.82,11618.32,523
2019.02.15-07:45,11617.22,11630.82,11608.32,11613.32,375
2019.02.15-08:00,11613.32,11620.82,11575.82,11575.82,484
2019.02.15-08:15,11573.32,11595.82,11568.32,11593.32,366
2019.02.15-08:30,11590.82,11595.82,11545.82,11545.99,499
2019.02.15-08:45,11545.82,11570.82,11545.82,11555.82,321
2019.02.15-09:00,11554.66,11590.82,11550.82,11558.32,306
2019.02.15-09:15,11555.82,11558.32,11518.32,11530.82,202
2019.02.15-09:30,11530.82,11555.82,11525.16,11545.82,268
2019.02.15-09:45,11546.16,11555.82,11513.32,11513.32,455
2019.02.15-10:00,11515.82,11570.82,11515.82,11520.82,568
2019.02.15-10:15,11520.82,11570.82,11519.16,11569.82,394
2019.02.15-11:00,11570.82,11573.32,11558.32,11573.32,286
2019.02.15-11:15,11574.99,11580.82,11568.32,11578.32,414
2019.02.15-11:30,11578.32,11585.82,11575.82,11585.82,501
2019.02.15-11:45,11585.82,11588.32,11583.32,11588.32,317
2019.02.15-12:00,11586.16,11588.32,11580.82,11588.32,243
2019.02.15-12:15,11588.32,11595.82,11583.32,11585.82,316
2019.02.15-12:30,11584.16,11593.32,11583.32,11593.32,224
2019.02.15-12:45,11593.32,11615.82,11593.32,11608.32,496
2019.02.15-13:00,11608.32,11625.82,11604.49,11623.32,562
2019.02.15-13:15,11623.32,11625.82,11618.66,11625.82,286
2019.02.15-13:30,11625.16,11625.82,11613.49,11613.49,296
2019.02.15-13:45,11614.16,11614.16,11595.82,11595.82,396
2019.02.15-14:00,11595.82,11615.82,11590.82,11613.32,483
2019.02.15-14:15,11613.32,11615.82,11605.82,11613.32,392
2019.02.15-14:30,11612.66,11625.82,11610.82,11625.82,439
2019.02.15-14:45,11625.82,11628.32,11623.32,11625.82,159
2019.02.15-15:00,11626.32,11630.82,11623.32,11625.66,193
2019.02.15-15:15,11625.82,11625.82,11615.82,11623.32,229
2019.02.15-15:30,11623.32,11643.32,11622.16,11643.32,619
2019.02.15-15:45,11640.82,11643.32,11633.32,11638.32,543
2019.02.15-16:00,11638.32,11640.82,11633.32,11635.82,434
2019.02.15-16:15,11635.82,11653.32,11633.32,11650.82,715
2019.02.15-16:30,11650.82,11665.82,11643.32,11663.32,1409
2019.02.15-16:45,11663.49,11665.82,11653.32,11660.82,1017
2019.02.15-17:00,11660.82,11663.32,11645.82,11653.32,1396
2019.02.15-17:15,11652.99,11660.82,11650.82,11657.99,994
2019.02.15-17:30,11658.16,11675.82,11656.16,11670.82,856
2019.02.15-17:45,11670.82,11678.16,11663.32,11665.82,582
2019.02.15-18:00,11665.82,11678.32,11660.82,11665.82,530
2019.02.15-18:15,11665.32,11671.32,11655.82,11670.82,953
2019.02.15-18:30,11670.82,11670.82,11653.32,11655.82,649
2019.02.15-18:45,11655.82,11660.82,11650.82,11655.82,600
2019.02.15-19:00,11655.82,11665.82,11653.32,11663.32,313
2019.02.15-19:15,11660.82,11665.82,11655.82,11655.82,204
2019.02.15-19:30,11655.82,11660.82,11644.99,11648.32,226
2019.02.15-19:45,11645.82,11650.82,11645.49,11648.32,193
2019.02.15-20:00,11646.32,11650.82,11643.32,11643.32,281
2019.02.15-20:15,11643.32,11648.32,11643.32,11643.32,210
2019.02.15-20:30,11643.32,11660.82,11643.32,11660.49,178
2019.02.15-20:45,11660.82,11670.82,11659.16,11665.82,175
2019.02.15-21:00,11665.82,11673.32,11665.82,11668.32,182
2019.02.15-21:15,11666.99,11670.82,11665.82,11668.32,230
2019.02.15-21:30,11668.32,11673.32,11666.66,11672.82,206
2019.02.15-21:45,11673.32,11673.32,11665.82,11665.82,269
2019.02.15-22:00,11665.82,11665.82,11657.49,11658.32,240
2019.02.15-22:15,11658.32,11663.32,11657.66,11660.82,152
2019.02.15-22:30,11660.82,11675.82,11658.32,11669.32,240
2019.02.18-03:00,11673.40,11708.90,11671.40,11686.40,618
2019.02.18-03:15,11683.90,11686.40,11666.40,11681.40,598
2019.02.18-03:30,11681.40,11801.40,11671.40,11766.40,1343
2019.02.18-03:45,11768.90,11786.40,11746.40,11758.90,895
2019.02.18-04:00,11760.57,11760.57,11721.40,11748.90,794
2019.02.18-04:15,11748.90,11781.40,11748.90,11763.90,685
2019.02.18-04:30,11766.40,11798.90,11763.90,11786.40,587
2019.02.18-04:45,11788.07,11793.90,11761.40,11781.40,434
2019.02.18-05:00,11783.90,11811.40,11776.40,11808.90,602
2019.02.18-05:15,11811.40,11816.40,11773.90,11776.40,689
2019.02.18-05:30,11777.07,11783.90,11773.90,11783.90,329
2019.02.18-05:45,11783.90,11786.40,11776.40,11778.90,277
2019.02.18-06:00,11778.40,11781.40,11776.40,11781.40,47
2019.02.18-06:15,11780.57,11781.40,11776.40,11776.40,177
2019.02.18-06:30,11776.40,11778.90,11776.40,11776.40,80
2019.02.18-06:45,11778.20,11778.90,11777.90,11778.90,6
2019.02.18-07:00,11776.40,11811.40,11771.40,11808.90,415
2019.02.18-07:15,11810.23,11828.90,11796.40,11813.90,450
2019.02.18-07:30,11816.40,11858.90,11813.90,11838.90,495
2019.02.18-07:45,11836.40,11851.40,11821.40,11836.40,575
2019.02.18-08:00,11836.40,11858.90,11833.90,11853.90,708
2019.02.18-08:15,11851.40,11858.90,11831.90,11853.90,610
2019.02.18-08:30,11852.23,11865.57,11836.40,11846.40,516
2019.02.18-08:45,11843.90,11868.90,11841.40,11853.90,440
2019.02.18-09:00,11853.40,11866.40,11848.90,11861.40,89
2019.02.18-09:15,11858.90,11868.90,11851.40,11854.73,76
2019.02.18-09:30,11855.07,11866.40,11848.90,11851.40,203
2019.02.18-09:45,11848.90,11876.40,11848.90,11868.90,160
2019.02.18-10:00,11866.40,11868.90,11863.90,11863.90,55
2019.02.18-10:15,11866.40,11871.40,11858.90,11871.40,81
2019.02.18-10:30,11872.23,11872.23,11872.23,11872.23,1
2019.02.18-11:00,11874.40,11876.57,11858.90,11863.90,229
2019.02.18-11:15,11863.57,11863.57,11848.90,11853.90,165
2019.02.18-11:30,11853.73,11853.90,11846.40,11852.23,240
2019.02.18-11:45,11852.07,11861.40,11848.90,11853.90,312
2019.02.18-12:00,11851.40,11853.90,11841.40,11841.40,199
2019.02.18-12:15,11842.40,11851.40,11841.40,11851.40,209
2019.02.18-12:30,11850.07,11858.90,11843.90,11856.40,207
2019.02.18-12:45,11856.07,11863.90,11846.40,11863.90,217
2019.02.18-13:00,11866.40,11866.40,11861.40,11861.40,83
2019.02.18-13:15,11861.40,11861.40,11858.23,11858.90,103
2019.02.18-13:30,11858.90,11858.90,11849.40,11851.40,118
2019.02.18-13:45,11851.90,11868.90,11851.90,11861.40,139
2019.02.18-14:00,11860.57,11861.40,11856.40,11861.40,54
2019.02.18-14:15,11861.40,11866.40,11856.40,11856.40,108
2019.02.18-14:30,11853.90,11856.40,11848.90,11848.90,160
2019.02.18-14:45,11848.90,11851.40,11846.40,11851.40,62
2019.02.18-15:00,11850.90,11851.40,11848.90,11851.40,35
2019.02.18-15:15,11851.40,11853.40,11848.90,11848.90,115
2019.02.18-15:30,11847.73,11853.90,11846.40,11853.90,72
2019.02.18-15:45,11853.90,11858.90,11853.90,11856.40,66
2019.02.18-16:00,11856.40,11868.90,11856.40,11866.40,139
2019.02.18-16:15,11866.23,11866.40,11863.90,11866.40,40
2019.02.18-16:30,11866.07,11866.40,11856.40,11858.90,111
2019.02.18-16:45,11858.90,11871.40,11856.40,11870.90,124
2019.02.18-17:00,11870.73,11871.40,11861.40,11863.90,156
2019.02.18-17:15,11866.40,11867.40,11861.40,11866.40,62
2019.02.18-17:30,11865.57,11865.57,11848.90,11848.90,94
2019.02.18-17:45,11848.90,11853.90,11848.90,11848.90,94
2019.02.18-18:00,11848.90,11848.90,11838.90,11839.57,142
2019.02.18-18:15,11841.40,11846.40,11836.40,11843.90,205
2019.02.18-18:30,11843.90,11844.23,11842.73,11843.90,139
2019.02.18-18:45,11843.90,11845.23,11841.40,11843.90,79
2019.02.18-19:00,11843.90,11843.90,11841.57,11842.07,54
2019.02.18-19:15,11841.40,11846.40,11841.40,11841.40,50
2019.02.18-19:30,11840.90,11841.40,11836.40,11838.90,64
2019.02.18-19:45,11837.23,11853.90,11837.23,11850.07,104
2019.02.18-20:00,11851.40,11851.40,11848.90,11848.90,24
2019.02.18-20:15,11848.90,11848.90,11848.90,11848.90,5
2019.02.18-20:30,11848.90,11848.90,11848.90,11848.90,2
2019.02.18-20:45,11848.90,11848.90,11848.73,11848.73,7
2019.02.18-21:00,11848.57,11848.57,11847.07,11847.07,17
2019.02.18-21:15,11846.90,11851.40,11846.90,11848.90,16
2019.02.18-21:30,11848.90,11848.90,11841.40,11841.40,12
2019.02.18-21:45,11843.90,11851.40,11843.90,11851.40,26
2019.02.18-22:00,11850.73,11851.40,11850.73,11851.40,20
2019.02.18-22:15,11853.90,11865.90,11851.90,11865.57,25
2019.02.18-22:30,11865.40,11866.40,11860.23,11863.90,26
2019.02.19-03:00,11873.24,11875.74,11845.07,11855.74,342
2019.02.19-03:15,11858.07,11895.74,11855.74,11865.74,301
2019.02.19-03:30,11868.24,11935.74,11848.24,11920.74,1270
2019.02.19-03:45,11923.24,11963.24,11900.74,11930.74,862
2019.02.19-04:00,11929.07,11933.24,11873.24,11900.74,942
2019.02.19-04:15,11898.24,11908.24,11875.74,11905.74,560
2019.02.19-04:30,11903.24,11933.24,11890.74,11895.74,572
2019.02.19-04:45,11893.24,12005.74,11893.24,12005.74,907
2019.02.19-05:00,12004.74,12010.74,11958.24,11960.74,877
2019.02.19-05:15,11958.24,11970.74,11903.24,11905.74,792
2019.02.19-05:30,11908.24,11913.24,11895.74,11908.24,254
2019.02.19-05:45,11905.74,11910.74,11895.74,11900.74,121
2019.02.19-06:00,11903.24,11903.24,11900.74,11900.74,10
2019.02.19-06:15,11903.24,11913.24,11903.24,11910.74,22
2019.02.19-06:30,11910.74,11913.24,11910.74,11910.74,13
2019.02.19-06:45,11913.24,11913.24,11903.24,11905.74,14
2019.02.19-07:00,11904.57,11904.57,11820.74,11830.74,845
2019.02.19-07:15,11830.74,11840.74,11815.74,11830.74,615
2019.02.19-07:30,11828.24,11850.74,11825.74,11848.24,664
2019.02.19-07:45,11845.74,11845.74,11828.24,11833.24,465
2019.02.19-08:00,11830.74,11838.24,11805.74,11828.24,550
2019.02.19-08:15,11830.74,11833.24,11815.74,11825.74,481
2019.02.19-08:30,11824.07,11853.24,11824.07,11848.24,483
2019.02.19-08:45,11845.74,11845.74,11830.74,11838.24,415
2019.02.19-09:00,11837.07,11838.24,11828.24,11835.74,97
2019.02.19-09:15,11838.24,11840.74,11823.24,11838.24,74
2019.02.19-09:30,11837.74,11837.74,11818.24,11825.74,94
2019.02.19-09:45,11828.24,11840.74,11810.74,11815.74,245
2019.02.19-10:00,11813.24,11825.74,11803.24,11803.24,376
2019.02.19-10:15,11803.24,11803.24,11798.24,11803.24,172
2019.02.19-11:00,11820.74,11822.74,11800.74,11803.24,249
2019.02.19-11:15,11802.84,11803.24,11793.24,11795.74,220
2019.02.19-11:30,11795.64,11810.74,11793.44,11808.24,242
2019.02.19-11:45,11807.94,11815.44,11805.74,11811.74,270
2019.02.19-12:00,11810.74,11815.74,11808.24,11808.24,162
2019.02.19-12:15,11810.74,11813.24,11806.34,11809.74,101
2019.02.19-12:30,11809.54,11812.34,11803.24,11805.74,126
2019.02.19-12:45,11808.24,11813.24,11806.24,11807.24,185
2019.02.19-13:00,11806.84,11808.14,11798.24,11798.24,57
2019.02.19-13:15,11796.24,11796.74,11788.24,11788.24,40
2019.02.19-13:30,11788.24,11790.74,11783.24,11785.04,142
2019.02.19-13:45,11784.64,11793.24,11780.74,11790.74,345
2019.02.19-14:00,11790.54,11793.24,11785.74,11785.74,424
2019.02.19-14:15,11785.44,11788.24,11780.74,11780.74,315
2019.02.19-14:30,11782.34,11793.24,11780.74,11790.74,272
2019.02.19-14:45,11790.74,11795.74,11788.24,11788.24,213
2019.02.19-15:00,11787.94,11805.24,11784.04,11803.24,198
2019.02.19-15:15,11800.74,11800.74,11788.24,11793.24,220
2019.02.19-15:30,11793.24,11795.74,11788.24,11789.94,259
2019.02.19-15:45,11790.74,11793.24,11788.24,11788.34,210
2019.02.19-16:00,11788.24,11790.74,11788.24,11788.24,457
2019.02.19-16:15,11788.24,11793.24,11783.24,11785.74,254
2019.02.19-16:30,11785.74,11830.74,11785.74,11830.74,795
2019.02.19-16:45,11828.24,11845.74,11828.24,11845.74,400
2019.02.19-17:00,11848.24,11873.24,11845.74,11870.74,434
2019.02.19-17:15,11870.74,11880.74,11862.84,11873.24,414
2019.02.19-17:30,11873.24,11875.74,11859.94,11873.24,461
2019.02.19-17:45,11875.74,11880.74,11870.44,11878.24,113
2019.02.19-18:00,11878.24,11885.74,11870.74,11885.74,210
2019.02.19-18:15,11888.24,11905.74,11888.24,11893.24,213
2019.02.19-18:30,11895.74,11900.74,11885.04,11898.24,328
2019.02.19-18:45,11898.24,11918.34,11898.24,11918.24,568
2019.02.19-19:00,11918.24,11918.24,11897.54,11897.54,360
2019.02.19-19:15,11895.74,11913.24,11894.64,11913.24,360
2019.02.19-19:30,11912.14,11914.64,11905.84,11913.24,372
2019.02.19-19:45,11913.24,11918.24,11910.74,11916.84,245
2019.02.19-20:00,11916.74,11923.24,11915.74,11923.24,212
2019.02.19-20:15,11923.24,11923.24,11913.24,11915.34,223
2019.02.19-20:30,11914.54,11914.54,11900.74,11903.24,272
2019.02.19-20:45,11903.24,11918.24,11902.14,11915.74,204
2019.02.19-21:00,11915.74,11925.74,11915.74,11918.24,153
2019.02.19-21:15,11918.24,11923.24,11918.24,11923.24,109
2019.02.19-21:30,11923.34,11940.74,11923.34,11940.74,260
2019.02.19-21:45,11938.24,11953.24,11937.24,11943.24,185
2019.02.19-22:00,11943.24,11950.74,11940.74,11948.24,333
2019.02.19-22:15,11948.24,11948.24,11935.74,11937.54,343
2019.02.19-22:30,11937.14,11945.24,11936.34,11938.24,440
2019.02.19-22:45,11938.14,11938.14,11932.66,11932.66,2
2019.02.20-03:00,11917.01,11921.71,11899.21,11904.21,627
2019.02.20-03:15,11904.21,11931.71,11901.71,11924.21,844
2019.02.20-03:30,11921.71,11959.21,11894.21,11936.71,1831
2019.02.20-03:45,11939.21,11956.71,11909.21,11924.21,1174
2019.02.20-04:00,11926.71,11926.71,11879.21,11901.71,1275
2019.02.20-04:15,11901.71,11924.21,11892.61,11921.71,1045
2019.02.20-04:30,11924.21,11951.71,11909.21,11939.21,977
2019.02.20-04:45,11939.21,11944.21,11879.21,11884.21,1011
2019.02.20-05:00,11886.71,11929.21,11884.21,11921.71,745
2019.02.20-05:15,11924.21,11931.71,11876.71,11876.71,919
2019.02.20-05:30,11876.71,11882.21,11851.71,11859.21,751
2019.02.20-05:45,11856.71,11861.71,11845.41,11861.71,390
2019.02.20-06:00,11861.71,11864.21,11861.71,11864.21,37
2019.02.20-06:15,11865.11,11866.71,11864.21,11864.21,27
2019.02.20-06:30,11864.21,11869.21,11864.21,11869.21,50
2019.02.20-06:45,11871.71,11871.71,11866.71,11866.71,31
2019.02.20-07:00,11867.71,11871.71,11831.11,11839.21,759
2019.02.20-07:15,11838.31,11861.71,11831.71,11851.71,701
2019.02.20-07:30,11850.61,11866.71,11824.21,11826.71,869
2019.02.20-07:45,11826.71,11881.71,11824.21,11871.31,744
2019.02.20-08:00,11869.91,11894.21,11869.21,11879.21,847
2019.02.20-08:15,11879.21,11899.11,11866.71,11884.21,897
2019.02.20-08:30,11886.71,11911.71,11886.71,11903.11,848
2019.02.20-08:45,11901.71,11909.21,11886.71,11906.71,757
2019.02.20-09:00,11906.51,11911.71,11891.71,11906.71,167
2019.02.20-09:15,11906.51,11906.71,11898.71,11901.71,101
2019.02.20-09:30,11904.21,11914.21,11904.21,11904.21,143
2019.02.20-09:45,11906.71,11914.21,11899.21,11899.21,111
2019.02.20-10:00,11901.71,11926.71,11899.21,11924.21,240
2019.02.20-10:15,11926.71,11929.21,11911.71,11920.81,173
2019.02.20-11:00,11917.41,11919.21,11905.71,11911.71,417
2019.02.20-11:15,11911.31,11916.71,11911.21,11911.41,379
2019.02.20-11:30,11910.81,11910.81,11897.61,11898.71,626
2019.02.20-11:45,11898.61,11904.21,11889.21,11889.21,589
2019.02.20-12:00,11889.21,11906.71,11889.21,11906.71,503
2019.02.20-12:15,11906.71,11909.21,11899.21,11899.21,501
2019.02.20-12:30,11898.41,11901.71,11894.81,11901.71,562
2019.02.20-12:45,11901.21,11906.71,11900.91,11906.71,468
2019.02.20-13:00,11904.71,11906.71,11894.21,11894.21,445
2019.02.20-13:15,11894.21,11894.21,11889.21,11894.21,256
2019.02.20-13:30,11894.21,11894.21,11886.71,11886.71,194
2019.02.20-13:45,11886.71,11894.21,11886.71,11894.21,226
2019.02.20-14:00,11894.21,11896.71,11889.21,11894.21,413
2019.02.20-14:15,11894.21,11901.71,11892.01,11901.71,296
2019.02.20-14:30,11901.71,11906.71,11895.81,11900.31,412
2019.02.20-14:45,11900.61,11904.21,11895.61,11901.71,261
2019.02.20-15:00,11901.11,11904.21,11894.21,11904.21,433
2019.02.20-15:15,11903.11,11911.71,11901.71,11911.71,166
2019.02.20-15:30,11910.91,11914.21,11908.91,11914.21,177
2019.02.20-15:45,11916.71,11919.21,11914.21,11916.71,360
2019.02.20-16:00,11916.51,11916.71,11912.21,11916.71,443
2019.02.20-16:15,11916.71,11926.71,11914.21,11924.21,288
2019.02.20-16:30,11924.01,11944.31,11923.31,11936.71,967
2019.02.20-16:45,11936.31,11951.71,11930.51,11949.21,719
2019.02.20-17:00,11949.21,11956.71,11949.21,11949.21,421
2019.02.20-17:15,11949.11,11966.71,11948.21,11966.71,368
2019.02.20-17:30,11969.21,11973.91,11964.21,11966.71,413
2019.02.20-17:45,11966.71,11969.21,11964.21,11966.71,258
2019.02.20-18:00,11966.71,11979.21,11966.71,11976.71,140
2019.02.20-18:15,11976.71,11981.71,11971.01,11979.21,203
2019.02.20-18:30,11979.21,11984.21,11971.51,11982.21,372
2019.02.20-18:45,11982.11,11986.71,11974.61,11986.71,235
2019.02.20-19:00,11985.61,11986.71,11971.71,11974.41,186
2019.02.20-19:15,11974.91,11981.71,11968.81,11971.71,349
2019.02.20-19:30,11971.01,11972.41,11964.21,11971.71,282
2019.02.20-19:45,11971.71,11971.71,11961.71,11964.21,339
2019.02.20-20:00,11964.01,11979.21,11961.71,11979.21,256
2019.02.20-20:15,11979.21,11981.71,11976.71,11981.71,179
2019.02.20-20:30,11981.41,11984.21,11979.21,11981.71,115
2019.02.20-20:45,11981.71,11986.71,11978.51,11979.21,285
2019.02.20-21:00,11979.21,11986.71,11960.81,11971.71,1738
2019.02.20-21:15,11971.71,11971.71,11933.31,11944.21,998
2019.02.20-21:30,11944.21,11964.21,11944.21,11959.21,855
2019.02.20-21:45,11959.21,11969.21,11956.71,11961.71,463
2019.02.20-22:00,11963.51,11963.61,11948.21,11949.21,484
2019.02.20-22:15,11949.81,11954.21,11946.71,11946.71,471
2019.02.20-22:30,11946.71,11969.21,11942.21,11961.71,339
2019.02.20-22:45,11959.61,11959.61,11959.61,11959.61,1
2019.02.21-03:00,11940.44,11942.64,11902.64,11907.64,661
2019.02.21-03:15,11905.14,11915.14,11887.64,11892.64,803
2019.02.21-03:30,11890.74,11890.94,11832.64,11865.14,1962
2019.02.21-03:45,11865.14,11900.14,11850.14,11895.14,1533
2019.02.21-04:00,11895.14,11920.14,11880.14,11887.64,1159
2019.02.21-04:15,11887.64,11895.14,11855.14,11890.14,964
2019.02.21-04:30,11889.94,11901.24,11875.14,11881.54,1020
